808	-36.8118
810	-36.9479
812	-37.0544
814	-36.9335
816	-37.0782
818	-37.2109
820	-37.2387
822	-37.33
824	-37.3734
826	-37.4785
828	-37.4972
830	-37.7265
832	-37.6807
834	-37.6523
836	-37.753
838	-37.8715
840	-38.0291
842	-38.0322
844	-38.0685
846	-38.1209
848	-38.2695
850	-38.2265
852	-38.3518
854	-38.404
856	-38.4762
858	-38.5118
860	-38.6005
862	-38.6944
864	-38.6794
866	-38.7092
868	-38.7942
870	-38.9262
872	-39.0691
874	-38.9526
876	-39.1305
878	-39.243
880	-39.2631
882	-39.2783
884	-39.4423
886	-39.5358
888	-39.2223
890	-39.0604
892	-40.0818
894	-39.7023
896	-39.7836
898	-39.8434
900	-39.8019
902	-39.8963
904	-40.0248
906	-39.9968
908	-40.1567
910	-40.2262
912	-40.2482
914	-40.2959
916	-40.3788
918	-40.4371
920	-40.5128
922	-40.5164
924	-40.7281
926	-40.6562
928	-40.8396
930	-40.7744
932	-40.8611
934	-40.9606
936	-41.1195
938	-41.0912
940	-41.0653
942	-41.1814
944	-41.3173
946	-41.313
948	-41.2639
950	-41.2492
952	-41.2207
954	-41.5145
956	-41.6176
958	-41.6282
960	-41.7484
962	-41.7883
964	-41.8567
966	-41.9582
968	-41.9689
970	-42.0034
972	-42.0899
974	-42.1313
976	-42.2898
978	-42.2462
980	-42.3662
982	-42.4208
984	-42.3849
986	-42.5514
988	-42.5971
990	-42.5501
992	-42.7225
994	-42.6528
996	-42.8603
998	-42.7951
1000	-43.1126
1002	-42.846
1004	-42.9521
1006	-43.0772
1008	-42.7507
1010	-43.0409
1012	-43.2126
1014	-43.3105
1016	-43.3216
1018	-43.4682
1020	-43.4263
1022	-43.5677
1024	-43.6112
1026	-43.6161
1028	-43.6631
1030	-43.7476
1032	-43.7439
1034	-43.8916
1036	-43.9611
1038	-43.8521
1040	-44.0981
1042	-44.1083
1044	-44.2002
1046	-44.153
1048	-44.1872
1050	-44.3138
1052	-44.3412
1054	-44.4215
1056	-44.475
1058	-44.5558
1060	-44.5349
1062	-44.6601
1064	-44.753
1066	-44.5658
1068	-44.8122
1070	-44.7583
1072	-45.0845
1074	-44.8547
1076	-44.918
1078	-45.1193
1080	-45.0729
1082	-45.147
1084	-45.1561
1086	-45.2123
1088	-45.2822
1090	-45.3897
1092	-45.3904
1094	-45.491
1096	-45.5575
1098	-45.5498
1100	-45.699
1102	-45.6547
1104	-45.7309
1106	-45.7935
1108	-45.8602
1110	-45.8557
1112	-45.8543
1114	-45.922
1116	-46.0632
1118	-46.1632
1120	-46.1488
1122	-46.167
1124	-46.2561
1126	-46.2358
1128	-46.3849
1130	-46.3528
1132	-46.3538
1134	-46.5395
1136	-46.5403
1138	-46.6222
1140	-46.6557
1142	-46.6288
1144	-46.7035
1146	-46.8181
1148	-46.8471
1150	-46.8884
1152	-46.9197
1154	-47.012
1156	-47.0896
1158	-47.1037
1160	-47.1509
1162	-47.1712
1164	-47.2092
1166	-47.3161
1168	-47.3614
1170	-47.3616
1172	-47.4709
1174	-47.4562
1176	-47.5263
1178	-47.545
1180	-47.5949
1182	-47.638
1184	-47.777
1186	-47.8244
1188	-47.7929
1190	-47.898
1192	-47.8475
1194	-47.8778
1196	-48.0254
1198	-48.0478
1200	-48.0976
1202	-48.1385
1204	-48.1526
1206	-48.2293
1208	-48.2828
1210	-48.3658
1212	-48.3725
1214	-48.4513
1216	-48.4874
1218	-48.5136
1220	-48.5455
1222	-48.6273
1224	-48.6756
1226	-48.6774
1228	-48.7409
1230	-48.8696
1232	-48.8833
1234	-48.8717
1236	-48.8717
1238	-48.9987
1240	-48.9358
1242	-49.0823
1244	-49.1058
1246	-49.105
1248	-49.2318
1250	-49.2236
1252	-49.215
1254	-49.3621
1256	-49.407
1258	-49.4708
1260	-49.4949
1262	-49.5276
1264	-49.5812
1266	-49.6184
1268	-49.607
1270	-49.6556
1272	-49.779
1274	-49.7797
1276	-49.8934
1278	-49.81
1280	-49.8909
1282	-49.9016
1284	-50.0093
1286	-50.0284
1288	-50.0606
1290	-50.0861
1292	-50.2169
1294	-50.2112
1296	-50.1982
1298	-50.3658
1300	-50.369
1302	-50.4045
1304	-50.3806
1306	-50.5357
1308	-50.4897
1310	-50.4404
1312	-50.6447
1314	-50.6889
1316	-50.694
1318	-50.6663
1320	-50.8721
1322	-50.8299
1324	-50.86
1326	-50.7736
1328	-50.8488
1330	-50.915
1332	-51.0148
1334	-50.9293
1336	-50.9887
1338	-51.0903
1340	-51.2188
1342	-51.2389
1344	-51.3501
1346	-51.1788
1348	-51.3716
1350	-51.3937
1352	-51.4194
1354	-51.4811
1356	-51.4279
1358	-51.5668
1360	-51.5707
1362	-51.6316
1364	-51.6522
1366	-51.6208
1368	-51.8012
1370	-51.8563
1372	-51.7828
1374	-51.8564
1376	-51.9388
1378	-51.973
1380	-52.0473
1382	-52.0757
1384	-52.0507
1386	-52.0891
1388	-52.1349
1390	-52.2437
1392	-52.2097
1394	-52.2661
1396	-52.2927
1398	-52.3179
1400	-52.3799
1402	-52.4141
1404	-52.4128
1406	-52.5184
1408	-52.5057
1410	-52.5557
1412	-52.6168
1414	-52.5923
1416	-52.7385
1418	-52.6313
1420	-52.6877
1422	-53.0377
1424	-52.8286
1426	-52.5737
1428	-52.8067
1430	-54.069
1432	-52.6491
1434	-52.335
1436	-52.7371
1438	-52.8588
1440	-53.3722
1442	-53.0081
1444	-53.1941
1446	-53.3753
1448	-53.4062
1450	-53.3724
1452	-53.3571
1454	-53.5326
1456	-53.3734
1458	-53.2756
1460	-53.5091
1462	-53.4902
1464	-53.685
1466	-53.7471
1468	-53.7574
1470	-53.7068
1472	-53.7359
1474	-53.8046
1476	-53.7675
1478	-53.7975
1480	-53.8663
1482	-53.9662
1484	-54.005
1486	-53.9342
1488	-54.0389
1490	-54.1139
1492	-54.0209
1494	-54.1431
1496	-54.1893
1498	-54.1539
1500	-54.2273
1502	-54.2824
1504	-54.277
1506	-54.3724
1508	-54.4105
1510	-54.4136
1512	-54.4038
1514	-54.4997
1516	-54.4572
1518	-54.5094
1520	-54.564
1522	-54.5753
1524	-54.6826
1526	-54.6164
1528	-54.7601
1530	-54.8004
1532	-54.8149
1534	-54.9409
1536	-54.7323
1538	-54.7888
1540	-54.8309
1542	-55.2718
1544	-54.2761
1546	-54.9684
1548	-55.1486
1550	-55.2694
1552	-55.1598
1554	-55.0536
1556	-55.3428
1558	-55.2909
1560	-55.2442
1562	-55.327
1564	-55.3499
1566	-55.3838
1568	-55.4419
1570	-55.4322
1572	-55.5278
1574	-55.7313
1576	-55.5939
1578	-55.8177
1580	-55.5914
1582	-55.6094
1584	-55.7635
1586	-55.7189
1588	-55.7427
1590	-55.7395
1592	-55.9257
1594	-55.7848
1596	-55.9146
1598	-55.9282
1600	-55.9322
1602	-55.9857
1604	-55.9727
1606	-56.0439
1608	-56.0501
1610	-56.1011
1612	-56.0216
1614	-56.059
1616	-56.121
1618	-56.2563
1620	-56.1834
1622	-56.3481
1624	-56.3018
1626	-56.3764
1628	-56.4296
1630	-56.3854
1632	-56.4797
1634	-56.477
1636	-56.4735
1638	-56.5109
1640	-56.4977
1642	-56.5872
1644	-56.6045
1646	-56.6481
1648	-56.6318
1650	-56.6942
1652	-56.6408
1654	-56.8951
1656	-56.7042
1658	-56.9283
1660	-56.8464
1662	-56.9538
1664	-56.9092
1666	-56.9202
1668	-56.9397
1670	-57.0073
1672	-57.0315
1674	-57.041
1676	-57.0704
1678	-57.1543
1680	-57.2248
1682	-57.1287
1684	-57.2521
1686	-57.2268
1688	-57.3523
1690	-57.315
1692	-57.283
1694	-57.3329
1696	-57.3516
1698	-57.4786
1700	-57.4182
1702	-57.5552
1704	-57.569
1706	-57.5794
1708	-57.5832
1710	-57.5948
1712	-57.685
1714	-57.6339
1716	-57.6963
1718	-57.7297
1720	-57.7568
1722	-57.7905
1724	-57.7703
1726	-57.7961
1728	-57.9141
1730	-57.8957
1732	-57.9261
1734	-57.9503
1736	-58.0354
1738	-58.1418
1740	-57.8603
1742	-57.9276
1744	-58.0858
1746	-58.1937
1748	-58.1077
1750	-58.1809
1752	-58.2487
1754	-58.2663
1756	-58.2631
1758	-58.2648
1760	-58.3243
1762	-58.4073
1764	-58.3499
1766	-58.4664
1768	-58.5037
1770	-58.4125
1772	-58.4362
1774	-58.5402
1776	-58.5149
1778	-58.5547
1780	-58.5826
1782	-58.6476
1784	-58.7015
1786	-58.7012
1788	-58.6632
1790	-58.7043
1792	-58.7357
1794	-58.7956
1796	-58.7866
1798	-58.8112
1800	-58.8663
1802	-58.9072
1804	-59.0059
1806	-58.8457
1808	-58.9907
1810	-59.0215
1812	-59.1193
1814	-58.9018
1816	-59.1856
1818	-58.9959
1820	-59.1503
1822	-59.0477
1824	-59.2341
1826	-59.205
1828	-59.2774
1830	-59.2843
1832	-59.3264
1834	-59.2905
1836	-59.2217
1838	-59.3575
1840	-59.4233
1842	-59.443
1844	-59.3877
1846	-59.4758
1848	-59.4308
1850	-59.5119
1852	-59.5666
1854	-59.5572
1856	-59.5761
1858	-59.6195
1860	-59.6913
1862	-59.6125
1864	-59.7387
1866	-59.6589
1868	-59.7691
1870	-59.816
1872	-59.8111
1874	-59.8695
1876	-59.8419
1878	-59.8593
1880	-59.8469
1882	-59.9417
1884	-59.8718
1886	-59.9501
1888	-59.9765
1890	-60.0035
1892	-60.0321
1894	-60.0425
1896	-60.1845
1898	-60.131
1900	-60.0755
1902	-60.144
1904	-60.1113
1906	-60.1664
1908	-60.275
1910	-60.2861
1912	-60.3157
1914	-60.3235
1916	-60.3551
1918	-60.4141
1920	-60.2678
1922	-60.4458
1924	-60.3538
1926	-60.4044
1928	-60.6853
1930	-60.308
1932	-60.6789
1934	-60.5822
1936	-60.5591
1938	-60.6784
1940	-60.626
1942	-60.6801
1944	-60.6564
1946	-60.6149
1948	-60.6961
1950	-60.7656
1952	-60.8161
1954	-60.8185
1956	-60.779
1958	-60.8249
1960	-60.8605
1962	-60.9269
1964	-60.9101
1966	-60.9939
1968	-60.9505
1970	-60.9789
1972	-61.0524
1974	-61.0556
1976	-61.055
1978	-61.0546
1980	-61.1141
1982	-61.1285
1984	-61.1556
1986	-61.1515
1988	-61.2092
1990	-61.2817
1992	-61.1402
1994	-61.306
1996	-61.2401
1998	-61.344
2000	-61.333
2002	-61.2911
2004	-61.3953
2006	-61.3179
2008	-61.3973
2010	-61.3649
2012	-61.4513
2014	-61.4321
2016	-61.4486
2018	-61.5597
2020	-61.6052
2022	-61.5798
2024	-61.5233
2026	-61.7274
2028	-61.6993
2030	-61.7047
2032	-61.6642
2034	-61.5947
2036	-61.7947
2038	-61.7444
2040	-61.8247
2042	-61.7436
2044	-61.7901
2046	-61.8933
2048	-61.8621
2050	-61.9297
2052	-61.8747
2054	-61.9622
2056	-61.9871
2058	-61.9352
2060	-61.9479
2062	-62.0343
2064	-62.0755
2066	-62.1052
2068	-61.9829
2070	-62.1378
2072	-62.0444
2074	-62.1571
2076	-62.1841
2078	-62.2172
2080	-62.1841
2082	-62.1415
2084	-62.2815
2086	-62.3119
2088	-62.3228
2090	-62.2471
2092	-62.3172
2094	-62.3398
2096	-62.3544
2098	-62.4822
2100	-62.3673
2102	-62.4063
2104	-62.5218
2106	-62.4947
2108	-62.5919
2110	-62.5581
2112	-62.4958
2114	-62.4228
2116	-62.5033
2118	-62.5474
2120	-62.6225
2122	-62.7162
2124	-62.7345
2126	-62.6935
2128	-62.7509
2130	-62.7797
2132	-62.7387
2134	-62.795
2136	-62.8227
2138	-62.8678
2140	-62.7914
2142	-62.8841
2144	-62.8926
2146	-62.8883
2148	-62.9148
2150	-62.9438
2152	-62.9689
2154	-62.919
2156	-63.0252
2158	-63.0151
2160	-63.0366
2162	-63.0416
2164	-62.9872
2166	-63.0999
2168	-63.0781
2170	-63.1333
2172	-63.2022
2174	-63.1753
2176	-63.2149
2178	-63.2028
2180	-63.3032
2182	-63.2129
2184	-63.2431
2186	-63.3136
2188	-63.292
2190	-63.3602
2192	-63.3571
2194	-63.3427
2196	-63.4229
2198	-63.4444
2200	-63.4285
2202	-63.443
2204	-63.4599
2206	-63.4639
2208	-63.4213
2210	-63.5473
2212	-63.5255
2214	-63.5405
2216	-63.573
2218	-63.6058
2220	-63.5576
2222	-63.6123
2224	-63.6773
2226	-63.7193
2228	-63.669
2230	-63.7577
2232	-63.8148
2234	-63.8692
2236	-63.8656
2238	-63.8716
2240	-63.8117
2242	-63.7934
2244	-63.8445
2246	-63.8237
2248	-63.9087
2250	-63.9
2252	-63.9458
2254	-63.8898
2256	-63.9455
2258	-63.9284
2260	-63.9928
2262	-64.0211
2264	-64.0396
2266	-64.0393
2268	-64.0762
2270	-64.0812
2272	-64.1025
2274	-64.0875
2276	-64.1169
2278	-64.1839
2280	-64.1724
2282	-64.2399
2284	-64.2613
2286	-64.2346
2288	-64.4339
2290	-64.3138
2292	-64.1508
2294	-64.26
2296	-64.2805
2298	-64.3614
2300	-64.3592
2302	-64.2716
2304	-64.4098
2306	-64.4046
2308	-64.3877
2310	-64.5218
2312	-64.4275
2314	-64.5223
2316	-64.5666
2318	-64.4794
2320	-64.5615
2322	-64.5818
2324	-64.5385
2326	-64.5723
2328	-64.6157
2330	-64.6165
2332	-64.6524
2334	-64.6579
2336	-64.6676
2338	-64.7116
2340	-64.722
2342	-64.721
2344	-64.7198
2346	-64.7962
2348	-64.7634
2350	-64.8249
2352	-64.7837
2354	-64.8207
2356	-64.8672
2358	-64.7395
2360	-64.938
2362	-64.8689
2364	-64.9091
2366	-64.925
2368	-64.9572
2370	-64.9594
2372	-64.9317
2374	-65.0049
2376	-65.0069
2378	-65.1173
2380	-65.1808
2382	-64.9703
2384	-65.0186
2386	-65.1839
2388	-65.1415
2390	-65.0611
2392	-65.2309
2394	-65.178
2396	-65.2073
2398	-65.2157
2400	-65.2854
2402	-65.281
2404	-65.2995
2406	-65.1732
2408	-65.2375
2410	-65.243
2412	-65.3872
2414	-65.2537
2416	-65.2504
2418	-65.4751
2420	-65.3359
2422	-65.4504
2424	-65.4197
2426	-65.4146
2428	-65.4772
2430	-65.4827
2432	-65.4984
2434	-65.4922
2436	-65.5294
2438	-65.5685
2440	-65.6424
2442	-65.539
2444	-65.5799
2446	-65.6431
2448	-65.5627
2450	-65.6907
2452	-65.6701
2454	-65.7003
2456	-65.6746
2458	-65.7373
2460	-65.6987
2462	-65.682
2464	-65.7398
2466	-65.8177
2468	-65.7219
2470	-65.8551
2472	-65.8685
2474	-65.7886
2476	-65.9203
2478	-65.8649
2480	-65.9349
2482	-65.8616
2484	-65.9188
2486	-65.9089
2488	-65.942
2490	-65.8656
2492	-65.9241
2494	-65.9252
2496	-65.9877
2498	-66.1148
2500	-66.0056
2502	-66.0289
2504	-66.0751
2506	-65.9842
2508	-66.0535
2510	-66.0171
2512	-66.1708
2514	-66.21
2516	-66.1331
2518	-66.1906
2520	-66.1564
2522	-66.1491
2524	-66.1827
2526	-66.2012
2528	-66.2745
2530	-66.2496
2532	-66.2865
2534	-66.2881
2536	-66.2773
2538	-66.3515
2540	-66.3816
2542	-66.2748
2544	-66.384
2546	-66.3492
2548	-66.4545
2550	-66.4125
2552	-66.3889
2554	-66.4909
2556	-66.425
2558	-66.4549
2560	-66.5442
2562	-66.419
2564	-66.5101
2566	-66.4884
2568	-66.5809
2570	-66.5765
2572	-66.5977
2574	-66.5695
2576	-66.6302
2578	-66.5762
2580	-66.5639
2582	-66.6652
2584	-66.7434
2586	-66.6596
2588	-66.6657
2590	-66.699
2592	-66.7214
2594	-66.7795
2596	-66.7371
2598	-66.8518
2600	-66.8217
2602	-66.7948
2604	-66.7974
2606	-66.8312
2608	-66.8498
2610	-66.8816
2612	-66.8563
2614	-66.7642
2616	-66.891
2618	-66.945
2620	-66.8976
2622	-66.9806
2624	-66.9672
2626	-66.9418
2628	-66.9846
2630	-66.9933
2632	-66.9353
2634	-67.0443
2636	-67.0123
2638	-67.036
2640	-67.0553
2642	-67.0648
2644	-67.1089
2646	-67.1093
2648	-67.144
2650	-67.1184
2652	-67.1001
2654	-67.0979
2656	-67.1809
2658	-67.1972
2660	-67.2448
2662	-67.2211
2664	-67.2392
2666	-67.261
2668	-67.2645
2670	-67.2694
2672	-67.2877
2674	-67.3239
2676	-67.3154
2678	-67.3681
2680	-67.3515
2682	-67.359
2684	-67.3583
2686	-67.4021
2688	-67.3786
2690	-67.3923
2692	-67.4166
2694	-67.4373
2696	-67.4863
2698	-67.4857
2700	-67.4604
2702	-67.5212
2704	-67.4573
2706	-67.5385
2708	-67.5717
2710	-67.4887
2712	-67.6204
2714	-67.5594
2716	-67.5997
2718	-67.5583
2720	-67.6156
2722	-67.7903
2724	-67.3635
2726	-67.6863
2728	-67.593
2730	-67.6911
2732	-67.6811
2734	-67.6925
2736	-67.682
2738	-67.714
2740	-67.7732
2742	-67.7623
2744	-67.6282
2746	-67.7752
2748	-67.7199
2750	-67.7948
2752	-67.942
2754	-68.0299
2756	-67.7432
2758	-67.3857
2760	-68.0967
2762	-68.466
2764	-67.7424
2766	-68.0765
2768	-67.9192
2770	-67.8258
2772	-67.9617
2774	-67.8745
2776	-68.1001
2778	-67.9219
2780	-67.9673
2782	-68.0481
2784	-68.0009
2786	-68.0153
2788	-68.0767
2790	-68.0842
2792	-68.1277
2794	-68.0981
2796	-68.1351
2798	-68.1214
2800	-68.1133
2802	-68.1226
2804	-68.1258
2806	-68.2479
2808	-68.2283
2810	-68.1979
2812	-68.1895
2814	-68.1975
2816	-68.2333
2818	-68.3063
2820	-68.2513
2822	-68.2191
2824	-68.3108
2826	-68.3028
2828	-68.3246
2830	-68.3086
2832	-68.3604
2834	-68.3113
2836	-68.4459
2838	-68.4271
2840	-68.3549
2842	-68.4394
2844	-68.3633
2846	-68.425
2848	-68.4302
2850	-68.4615
2852	-68.4341
2854	-68.5726
2856	-68.5187
2858	-68.4365
2860	-68.5097
2862	-68.5654
2864	-68.5651
2866	-68.5794
2868	-68.5944
2870	-68.6013
2872	-68.6465
2874	-68.6445
2876	-68.6304
2878	-68.6044
2880	-68.5926
2882	-68.68
2884	-68.7236
2886	-68.668
2888	-68.6747
2890	-68.6529
2892	-68.6528
2894	-68.7769
2896	-68.7289
2898	-68.7402
2900	-68.8201
2902	-68.7888
2904	-68.7293
2906	-68.8726
2908	-68.7377
2910	-68.7942
2912	-68.9389
2914	-68.7734
2916	-68.9094
2918	-68.9342
2920	-68.8387
2922	-68.8703
2924	-68.9073
2926	-69.1891
2928	-68.7083
2930	-68.9688
2932	-68.886
2934	-68.9873
2936	-68.9542
2938	-69.0273
2940	-68.9665
2942	-69.0113
2944	-69.0958
2946	-69.0625
2948	-69.064
2950	-69.0567
2952	-69.0927
2954	-69.0646
2956	-69.1701
2958	-69.1535
2960	-69.1226
2962	-69.1497
2964	-69.2293
2966	-69.2206
2968	-69.1532
2970	-69.1883
2972	-69.209
2974	-69.2054
2976	-69.1761
2978	-69.2452
2980	-69.1999
2982	-69.2473
2984	-69.2677
2986	-69.2787
2988	-69.3308
2990	-69.2886
2992	-69.3232
2994	-69.2333
2996	-69.2979
2998	-69.3402
3000	-69.3484
3002	-69.3418
3004	-69.4303
3006	-69.3346
3008	-69.3761
3010	-69.435
3012	-69.4283
3014	-69.4529
3016	-69.415
3018	-69.4769
3020	-69.4016
3022	-69.5074
3024	-69.5149
3026	-69.4904
3028	-69.5306
3030	-69.5596
3032	-69.5223
3034	-69.5129
3036	-69.601
3038	-69.5327
3040	-69.5686
3042	-69.5167
3044	-69.5966
3046	-69.6799
3048	-69.7656
3050	-69.6597
3052	-69.4786
3054	-69.4639
3056	-69.6125
3058	-69.8677
3060	-69.6079
3062	-69.6372
3064	-69.7397
3066	-69.6905
3068	-69.6182
3070	-69.5883
3072	-70.3946
3074	-69.8578
3076	-69.9725
3078	-70.238
3080	-69.9361
3082	-69.8084
3084	-69.8248
3086	-70.0678
3088	-69.6878
3090	-69.8485
3092	-69.9652
3094	-70.0179
3096	-69.7833
3098	-70.0356
3100	-69.9148
3102	-69.6307
3104	-69.6934
3106	-69.9362
3108	-70.2457
3110	-70.1767
3112	-70.0445
3114	-70.0379
3116	-69.7214
3118	-69.8143
3120	-69.9522
3122	-69.9915
3124	-70.1304
3126	-70.1513
3128	-70.0633
3130	-70.0368
3132	-70.0125
3134	-70.0564
3136	-70.0672
3138	-70.112
3140	-70.1713
3142	-70.2113
3144	-70.1222
3146	-70.1006
3148	-70.1421
3150	-70.1135
3152	-70.2795
3154	-70.2271
3156	-70.2444
3158	-70.2068
3160	-70.2541
3162	-70.2685
3164	-70.3115
3166	-70.2359
3168	-70.2477
3170	-70.2824
3172	-70.3017
3174	-70.296
3176	-70.3052
3178	-70.3368
3180	-70.2784
3182	-70.3723
3184	-70.3223
3186	-70.3597
3188	-70.3952
3190	-70.4301
3192	-70.366
3194	-70.4413
3196	-70.3946
3198	-70.444
3200	-70.4364
3202	-70.4318
3204	-70.4413
3206	-70.4229
3208	-70.5099
3210	-70.4504
3212	-70.5099
3214	-70.464
3216	-70.5231
3218	-70.5091
3220	-70.5497
3222	-70.5991
3224	-70.4712
3226	-70.5347
3228	-70.5614
3230	-70.5522
3232	-70.5778
3234	-70.5475
3236	-70.6541
3238	-70.6526
3240	-70.6697
3242	-70.6528
3244	-70.6505
3246	-70.6717
3248	-70.7046
3250	-70.7344
3252	-70.7323
3254	-70.6849
3256	-70.721
3258	-70.7707
3260	-70.6934
3262	-70.7821
3264	-70.8174
3266	-70.8007
3268	-70.8218
3270	-70.8031
3272	-70.7954
3274	-70.8571
3276	-70.836
3278	-70.7565
3280	-70.8476
3282	-70.9309
3284	-70.844
3286	-70.899
3288	-70.8363
3290	-70.9265
3292	-70.9409
3294	-70.9105
3296	-70.8982
3298	-70.9468
3300	-70.976
3302	-70.9358
3304	-71.0205
3306	-70.9578
3308	-70.9706
3310	-70.989
3312	-71.0143
3314	-71.0256
3316	-71.0065
3318	-71.0464
3320	-71.0284
3322	-71.0035
3324	-71.0384
3326	-71.0557
3328	-71.1007
3330	-71.0382
3332	-71.1287
3334	-71.1363
3336	-71.152
3338	-71.0705
3340	-71.1115
3342	-71.2821
